Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
2020-01-22,Maldives,,0,0,0
2020-01-23,Maldives,,0,0,0
2020-01-24,Maldives,,0,0,0
2020-01-25,Maldives,,0,0,0
2020-01-26,Maldives,,0,0,0
2020-01-27,Maldives,,0,0,0
2020-01-28,Maldives,,0,0,0
2020-01-29,Maldives,,0,0,0
2020-01-30,Maldives,,0,0,0
2020-01-31,Maldives,,0,0,0
2020-02-01,Maldives,,0,0,0
2020-02-02,Maldives,,0,0,0
2020-02-03,Maldives,,0,0,0
2020-02-04,Maldives,,0,0,0
2020-02-05,Maldives,,0,0,0
2020-02-06,Maldives,,0,0,0
2020-02-07,Maldives,,0,0,0
2020-02-08,Maldives,,0,0,0
2020-02-09,Maldives,,0,0,0
2020-02-10,Maldives,,0,0,0
2020-02-11,Maldives,,0,0,0
2020-02-12,Maldives,,0,0,0
2020-02-13,Maldives,,0,0,0
2020-02-14,Maldives,,0,0,0
2020-02-15,Maldives,,0,0,0
2020-02-16,Maldives,,0,0,0
2020-02-17,Maldives,,0,0,0
2020-02-18,Maldives,,0,0,0
2020-02-19,Maldives,,0,0,0
2020-02-20,Maldives,,0,0,0
2020-02-21,Maldives,,0,0,0
2020-02-22,Maldives,,0,0,0
2020-02-23,Maldives,,0,0,0
2020-02-24,Maldives,,0,0,0
2020-02-25,Maldives,,0,0,0
2020-02-26,Maldives,,0,0,0
2020-02-27,Maldives,,0,0,0
2020-02-28,Maldives,,0,0,0
2020-02-29,Maldives,,0,0,0
2020-03-01,Maldives,,0,0,0
2020-03-02,Maldives,,0,0,0
2020-03-03,Maldives,,0,0,0
2020-03-04,Maldives,,0,0,0
2020-03-05,Maldives,,0,0,0
2020-03-06,Maldives,,0,0,0
2020-03-07,Maldives,,0,0,0
2020-03-08,Maldives,,4,0,0
2020-03-09,Maldives,,4,0,0
2020-03-10,Maldives,,6,0,0
2020-03-11,Maldives,,8,0,0
2020-03-12,Maldives,,8,0,0
2020-03-13,Maldives,,9,0,0
2020-03-14,Maldives,,10,0,0
2020-03-15,Maldives,,13,0,0
2020-03-16,Maldives,,13,0,0
2020-03-17,Maldives,,13,0,0
2020-03-18,Maldives,,13,0,0
2020-03-19,Maldives,,13,0,0
2020-03-20,Maldives,,13,0,0
2020-03-21,Maldives,,13,0,0
2020-03-22,Maldives,,13,0,0
2020-03-23,Maldives,,13,0,0
2020-03-24,Maldives,,13,5,0
2020-03-25,Maldives,,13,8,0
2020-03-26,Maldives,,13,8,0
2020-03-27,Maldives,,16,9,0
2020-03-28,Maldives,,16,9,0
2020-03-29,Maldives,,17,13,0
2020-03-30,Maldives,,17,13,0
2020-03-31,Maldives,,18,13,0
2020-04-01,Maldives,,19,13,0
2020-04-02,Maldives,,19,13,0
2020-04-03,Maldives,,19,13,0
2020-04-04,Maldives,,19,13,0
2020-04-05,Maldives,,19,13,0
2020-04-06,Maldives,,19,13,0
2020-04-07,Maldives,,19,13,0
2020-04-08,Maldives,,19,13,0
2020-04-09,Maldives,,19,13,0
2020-04-10,Maldives,,19,13,0
2020-04-11,Maldives,,19,13,0
2020-04-12,Maldives,,20,14,0
2020-04-13,Maldives,,20,14,0
2020-04-14,Maldives,,20,16,0
2020-04-15,Maldives,,22,16,0
2020-04-16,Maldives,,25,16,0
2020-04-17,Maldives,,28,16,0
2020-04-18,Maldives,,35,16,0
2020-04-19,Maldives,,52,16,0
2020-04-20,Maldives,,69,16,0
2020-04-21,Maldives,,83,16,0
2020-04-22,Maldives,,86,16,0
2020-04-23,Maldives,,108,16,0
2020-04-24,Maldives,,129,16,0
2020-04-25,Maldives,,177,17,0
2020-04-26,Maldives,,214,17,0
2020-04-27,Maldives,,226,17,0
2020-04-28,Maldives,,250,17,0
2020-04-29,Maldives,,278,17,1
2020-04-30,Maldives,,468,17,1
2020-05-01,Maldives,,491,17,1
2020-05-02,Maldives,,519,18,1
2020-05-03,Maldives,,527,18,1
2020-05-04,Maldives,,541,18,1
2020-05-05,Maldives,,573,20,2
2020-05-06,Maldives,,617,20,2
2020-05-07,Maldives,,648,20,3
2020-05-08,Maldives,,744,20,3
2020-05-09,Maldives,,790,29,3
2020-05-10,Maldives,,835,29,3
2020-05-11,Maldives,,897,29,3
